date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:41	40214/40214	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:43:35%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/chartist/chartist.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/chartist/chartist.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/chart-chartist.html)
15:06:54	158741/158741	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:43:34%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/chart.js/Chart.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/chart.js/Chart.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/chart-chartjs.html)
15:06:55	79270/79270	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:45:03%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/spectrum-colorpicker/spectrum.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/spectrum-colorpicker/spectrum.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-elements.html)
15:06:56	10826/10826	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2012:14:16%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jquery.maskedinput/jquery.maskedinput.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jquery.maskedinput/jquery.maskedinput.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-elements.html)
15:06:57	9167/9167	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:43:30%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/bootstrap-tagsinput/bootstrap-tagsinput.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/bootstrap-tagsinput/bootstrap-tagsinput.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-elements.html)
15:07:02	526725/526725	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:44:04%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/highlightjs/highlight.pack.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/highlightjs/highlight.pack.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/accordion.html)
15:07:03	40894/40894	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2012:23:45%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/ion-rangeslider/js/ion.rangeSlider.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/ion-rangeslider/js/ion.rangeSlider.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-elements.html)
15:07:03	43087/43087	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:44:50%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/parsleyjs/parsley.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/parsleyjs/parsley.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-validation.html)
15:07:04	151067/151067	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:45:12%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/timepicker/jquery.timepicker.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/timepicker/jquery.timepicker.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-elements.html)
15:07:04	8542/8542	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:24%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/lib/codemirror.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/lib/codemirror.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:05	13857/13857	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:47:30%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jquery-steps/build/jquery.steps.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jquery-steps/build/jquery.steps.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-wizards.html)
15:07:05	1187/1187	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:35%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/eclipse.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/eclipse.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:05	2042/2042	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:34%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/dracula.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/dracula.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:05	2114/2114	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:31%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/base16-light.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/base16-light.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:06	2634/2634	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:39%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/lesser-dark.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/theme/lesser-dark.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:06	1347/1347	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:52:21%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/addon/scroll/simplescrollbars.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/addon/scroll/simplescrollbars.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:10	4663/4663	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:48:20%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/medium-editor/css/medium-editor.min.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/medium-editor/css/medium-editor.min.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-text.html)
15:07:11	5463/5463	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:52:21%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/addon/scroll/simplescrollbars.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/addon/scroll/simplescrollbars.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:11	1759/1759	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2001:04:17%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/medium-editor/css/themes/default.min.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/medium-editor/css/themes/default.min.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-text.html)
15:07:11	35982/35982	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:53:03%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/mode/javascript/javascript.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/mode/javascript/javascript.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:12	18343/18343	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:05%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.css	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-text.html)
15:07:13	13937/13937	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:45:56%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css	(from http://themepixels.me/bracketplus/1.4/app/template/table-datatable.html)
15:07:13	3929/3929	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:46:02%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-responsive-dt/css/responsive.dataTables.min.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-responsive-dt/css/responsive.dataTables.min.css	(from http://themepixels.me/bracketplus/1.4/app/template/table-datatable.html)
15:07:27	82411/82411	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:45:57%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net/js/jquery.dataTables.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net/js/jquery.dataTables.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/table-datatable.html)
15:07:28	433/433	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:46:01%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/js/dataTables.dataTables.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/js/dataTables.dataTables.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/table-datatable.html)
15:07:29	105315/105315	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:48:21%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/medium-editor/js/medium-editor.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/medium-editor/js/medium-editor.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-text.html)
15:07:30	123150/123150	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:45:07%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-text.html)
15:07:31	547/547	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:46:03%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-responsive-dt/js/responsive.dataTables.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-responsive-dt/js/responsive.dataTables.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/table-datatable.html)
15:07:32	13031/13031	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:46:02%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-responsive/js/dataTables.responsive.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-responsive/js/dataTables.responsive.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/table-datatable.html)
15:07:32	1452/1452	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2012:14:41%20GMT	http://themepixels.me/bracketplus/1.4/app/js/map.bluewater.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/js/map.bluewater.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-google.html)
15:07:33	2563/2563	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2012:14:42%20GMT	http://themepixels.me/bracketplus/1.4/app/js/map.shadesofgray.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/js/map.shadesofgray.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-google.html)
15:07:33	2280/2280	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2012:14:40%20GMT	http://themepixels.me/bracketplus/1.4/app/js/map.apple.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/js/map.apple.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-google.html)
15:07:33	2023/2023	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2012:14:41%20GMT	http://themepixels.me/bracketplus/1.4/app/js/map.mapbox.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/js/map.mapbox.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-google.html)
15:07:34	13471/13471	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Dec%202018%2012:23:33%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet.css	(from http://themepixels.me/bracketplus/1.4/app/template/map-leaflet.html)
15:07:44	393467/393467	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:45:26%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/codemirror/lib/codemirror.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/codemirror/lib/codemirror.js	(from http://themepixels.me/bracketplus/1.4/app/template/form-editor-code.html)
15:07:46	23/23	---M--	404	error ('Not%20Found')	application/json	etag:W/%2217-358bf97c%22	https://api.tiles.mapbox.com/v4/{id}/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6ImNpejY4NXVycTA2emYycXBndHRqcmZ3N3gifQ.rJcFIG214AriISLbB6B5aw	B:/Template/Ecommerce5/api.tiles.mapbox.com/v4/{id}/{z}/{x}/{y}.c782fd.delayed	(from http://themepixels.me/bracketplus/1.4/app/template/map-leaflet.html)
15:07:47	613/613	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Dec%202018%2000:44:39%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jqvmap/jqvmap.min.css	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jqvmap/jqvmap.min.css	(from http://themepixels.me/bracketplus/1.4/app/template/map-vector.html)
15:07:50	21057/21057	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:44:37%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jqvmap/jquery.vmap.min.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jqvmap/jquery.vmap.min.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-vector.html)
15:07:57	47712/47712	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:48:15%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jqvmap/maps/jquery.vmap.usa.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jqvmap/maps/jquery.vmap.usa.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-vector.html)
15:07:58	60599/60599	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:48:16%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jqvmap/maps/jquery.vmap.world.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jqvmap/maps/jquery.vmap.world.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-vector.html)
15:07:58	2386/2386	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Dec%202018%2013:50:59%20GMT	http://themepixels.me/bracketplus/1.4/app/js/jquery.vmap.sampledata.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/js/jquery.vmap.sampledata.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-vector.html)
15:07:59	746/746	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Apr%202019%2005:31:21%20GMT	http://themepixels.me/bracketplus/1.4/app/template/skin-sidebar.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/skin-sidebar.html	(from http://themepixels.me/bracketplus/1.4/app/template/skin-template.html)
15:08:09	125280/125280	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Dec%202018%2000:48:04%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/jqvmap/maps/jquery.vmap.canada.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/jqvmap/maps/jquery.vmap.canada.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-vector.html)
15:08:14	391961/391961	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Dec%202018%2012:23:32%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet-src.js	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet-src.js	(from http://themepixels.me/bracketplus/1.4/app/template/map-leaflet.html)
15:08:23	145370/145370	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:50%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen11.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen11.png	(from http://themepixels.me/bracketplus/1.4/app/template/skin-template.html)
15:08:23	151637/151637	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:51%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen12.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen12.png	(from http://themepixels.me/bracketplus/1.4/app/template/skin-template.html)
15:08:24	57948/57948	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2005:20:49%20GMT	http://themepixels.me/bracketplus/1.4/app/template/page-chat.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/page-chat.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:25	49481/49481	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:29%20GMT	http://themepixels.me/bracketplus/1.4/app/template/page-invoice.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/page-invoice.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:30	131838/131838	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:00%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen22.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen22.png	(from http://themepixels.me/bracketplus/1.4/app/template/skin-template.html)
15:08:31	62445/62445	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:31%20GMT	http://themepixels.me/bracketplus/1.4/app/template/page-profile.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/page-profile.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:38	148758/148758	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:06%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen29.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen29.png	(from http://themepixels.me/bracketplus/1.4/app/template/skin-template.html)
15:08:39	62141/62141	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:27%20GMT	http://themepixels.me/bracketplus/1.4/app/template/page-assets.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/page-assets.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:46	120249/120249	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:05%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen28.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen28.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:47	63397/63397	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:28%20GMT	http://themepixels.me/bracketplus/1.4/app/template/page-contacts.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/page-contacts.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:47	43570/43570	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:11%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen5.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen5.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:48	3073/3073	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:35%20GMT	http://themepixels.me/bracketplus/1.4/app/template/signin-simple.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/signin-simple.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:51	19517/19517	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:48%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen1.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen1.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:52	3339/3339	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:35%20GMT	http://themepixels.me/bracketplus/1.4/app/template/signin-img.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/signin-img.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:53	129069/129069	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:58%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen20.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen20.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:54	3842/3842	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:36%20GMT	http://themepixels.me/bracketplus/1.4/app/template/signin-video.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/signin-video.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:56	59673/59673	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:51%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen13.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen13.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:57	4124/4124	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:36%20GMT	http://themepixels.me/bracketplus/1.4/app/template/signin-split.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/signin-split.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:58	209682/209682	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Dec%202018%2012:14:25%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen32.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen32.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:08:59	6329/6329	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:37%20GMT	http://themepixels.me/bracketplus/1.4/app/template/signup-split.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/signup-split.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:05	49769/49769	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:10%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen4.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen4.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:06	5213/5213	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:37%20GMT	http://themepixels.me/bracketplus/1.4/app/template/signup-simple.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/signup-simple.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:06	44366/44366	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:55%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen17.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen17.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:07	2976/2976	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:15:29%20GMT	http://themepixels.me/bracketplus/1.4/app/template/page-not-found.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/page-not-found.html	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:12	37030/37030	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:55%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen18.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen18.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:12	28468/28468	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:56%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen19.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen19.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:15	43078/43078	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:14:54%20GMT	http://themepixels.me/bracketplus/1.4/app/template/blank.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/blank.html	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
15:09:21	38693/38693	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:12%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen7.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen7.png	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
15:09:22	43314/43314	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Dec%202018%2012:14:53%20GMT	http://themepixels.me/bracketplus/1.4/app/template/blank-2.html	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/template/blank-2.html	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
15:09:25	70174/70174	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:12%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen6.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen6.png	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
15:09:26	23619/23619	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:13%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen8.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen8.png	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
15:09:30	23533/23533	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:49%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen10.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen10.png	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
15:09:32	38779/38779	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:13%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen9.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen9.png	(from http://themepixels.me/bracketplus/1.4/app/template/layouts.html)
